,mse_observation_loss,saturation_loss,ce_reward_loss,reward_precision,reward_recall,reward_bacc,reward_f1,reward_rate
630,0.0002993939269799739,1.5817042367416434e-05,2.2277235984802246e-05,,,,,0.0
631,0.00025782219017855823,1.50422556544072e-05,0.1032617911696434,0.0,0.0,0.5,,0.125
632,0.0003335690125823021,1.4800016288063489e-05,0.00012971460819244385,,,,,0.0
633,0.00040501737385056913,1.3415322428045329e-05,0.0002346634864807129,,,,,0.0
634,0.00020213177776895463,1.3231809134595096e-05,0.00011993199586868286,,,,,0.0
635,0.0002872578625101596,1.791944850992877e-05,4.604458808898926e-05,,,,,0.0
636,0.00043460840242914855,1.6616928405710496e-05,0.0007435902953147888,,,,,0.0
637,0.00028064928483217955,1.146649447036907e-05,0.00018052756786346436,,,,,0.0
638,0.0002898341917898506,1.0501767064852174e-05,0.0005471259355545044,,,,,0.0
639,0.00041952752508223057,1.8754024495137855e-05,0.0024520233273506165,,,,,0.0
640,0.00044288861681707203,1.6595286069787107e-05,8.161365985870361e-05,,,,,0.0
641,0.0002538149419706315,8.937518032325897e-06,0.1593915969133377,0.0,0.0,0.5,,0.125
642,0.0003047785139642656,1.13433407022967e-05,0.003198392689228058,,,,,0.0
643,0.0005357364425435662,1.1950257430726197e-05,0.00043288618326187134,,,,,0.0
644,0.00021130303503014147,1.229956978932023e-05,0.00029168277978897095,,,,,0.0
645,0.00025958786136470735,1.3480947927746456e-05,0.00033574551343917847,,,,,0.0
646,0.0003435519174672663,1.3754355677519925e-05,0.0004117637872695923,,,,,0.0
647,0.0005790586001239717,8.054626050579827e-06,0.0008746981620788574,,,,,0.0
648,0.0003622594231273979,9.848801710177213e-06,0.00027792155742645264,,,,,0.0
649,0.0002887295850086957,1.0442855455039535e-05,0.0024046897888183594,,,,,0.0
650,0.00032799801556393504,1.3362306162889581e-05,0.0014086663722991943,,,,,0.0
651,0.00025860912865027785,1.227536176884314e-05,0.003365449607372284,,,,,0.0
652,0.00031385585316456854,1.0311207006452605e-05,0.0007358193397521973,,,,,0.0
653,0.0004428808460943401,8.578587767260615e-06,0.0032825544476509094,,,,,0.0
654,0.0003366062883287668,1.053201049217023e-05,0.0029094144701957703,,,,,0.0
655,0.0003432178345974535,1.1854573131131474e-05,0.0003328844904899597,,,,,0.0
656,0.0007024506921879947,1.3214647879067343e-05,0.0062541477382183075,,,,,0.0
657,0.0004955980693921447,8.636430720798671e-06,0.006272077560424805,,,,,0.0
658,0.00025505758821964264,1.013807559502311e-05,0.0011577457189559937,,,,,0.0
659,0.0005028711166232824,1.0104097782459576e-05,0.000683613121509552,,,,,0.0
660,0.00042857282096520066,1.195597906189505e-05,0.11981666833162308,0.0,0.0,0.5,,0.125
661,0.0006109967944212258,1.5056031770654954e-05,0.0009953007102012634,,,,,0.0
662,0.000301494961604476,9.589433830115013e-06,0.00040122121572494507,,,,,0.0
663,0.0002723364159464836,1.002447334030876e-05,0.001385234296321869,,,,,0.0
664,0.00039244137587957084,1.21624316307134e-05,9.266287088394165e-05,,,,,0.0
665,0.0002049935283139348,1.086669544747565e-05,0.00015414506196975708,,,,,0.0
666,0.00023331880220212042,7.834612915758044e-06,0.00254860520362854,,,,,0.0
667,0.0002271026314701885,1.0992920579155907e-05,0.0007569268345832825,,,,,0.0
668,0.0003193903830833733,9.752882760949433e-06,0.00025025755167007446,,,,,0.0
669,0.0002963911974802613,8.923747373046353e-06,0.001448795199394226,,,,,0.0
670,0.0002427377039566636,9.240738108928781e-06,0.0005900710821151733,,,,,0.0
671,0.00032288749935105443,1.2026313925161958e-05,0.0008453652262687683,,,,,0.0
672,0.0004308147472329438,9.018455784826074e-06,0.0013401806354522705,,,,,0.0
673,0.00029423763044178486,1.2042381058563478e-05,0.00037954002618789673,,,,,0.0
674,0.0003230314760003239,1.3666189261130057e-05,0.000479675829410553,,,,,0.0
675,0.00033250596607103944,7.589533197460696e-06,0.0006668940186500549,,,,,0.0
676,0.00039419697714038193,1.0430150723550469e-05,0.001547686755657196,,,,,0.0
677,0.0004222056595608592,1.110766243073158e-05,0.0003288760781288147,,,,,0.0
678,0.00034500661422498524,1.493239869887475e-05,0.0011943131685256958,,,,,0.0
679,0.00023513335327152163,9.503442925051786e-06,0.00021144002676010132,,,,,0.0
680,0.00024115863197948784,1.0181322977587115e-05,0.0008384436368942261,,,,,0.0
681,0.0002220097667304799,7.87120825407328e-06,0.00018668919801712036,,,,,0.0
682,0.00043162688962183893,7.231613835756434e-06,0.00029133260250091553,,,,,0.0
683,0.0002870986354537308,1.534360126242973e-05,0.0007090717554092407,,,,,0.0
684,0.0002491581835784018,1.4333555554912891e-05,0.0010279864072799683,,,,,0.0
685,0.0002783241216093302,1.0347299394197762e-05,9.958446025848389e-05,,,,,0.0
686,0.00024172899429686368,8.866756616043858e-06,3.167986869812012e-05,,,,,0.0
687,0.0002683009661268443,9.880667676043231e-06,0.0004047378897666931,,,,,0.0
688,0.0003727082221303135,7.603279755130643e-06,0.0007622390985488892,,,,,0.0
689,0.000293355667963624,1.3353132089832798e-05,4.821270704269409e-05,,,,,0.0
690,0.00024566982756368816,1.8149321476812474e-05,0.00015258044004440308,,,,,0.0
691,0.0002757576003205031,1.8279240975971334e-05,0.00020001083612442017,,,,,0.0
692,0.00026116700610145926,1.5147114936553407e-05,0.0002962276339530945,,,,,0.0
693,0.0003297073708381504,1.6940748537308536e-05,0.00018608570098876953,,,,,0.0
694,0.00022446953516919166,1.4842515156487934e-05,8.27983021736145e-05,,,,,0.0
695,0.0002993883390445262,1.5140766663535032e-05,9.263306856155396e-05,,,,,0.0
696,0.00039978005224838853,1.1271078619756736e-05,0.0002125874161720276,,,,,0.0
697,0.00036800914676859975,1.3175212188798469e-05,0.0006491020321846008,,,,,0.0
698,0.00037489624810405076,1.0492235560377594e-05,0.001220017671585083,,,,,0.0
699,0.0002826576237566769,1.1236092177568935e-05,5.883723497390747e-05,,,,,0.0
700,0.0004094835603609681,1.6014815628295764e-05,0.0003402307629585266,,,,,0.0
701,0.00023441154917236418,1.2635740858968347e-05,0.00017570704221725464,,,,,0.0
702,0.000328707043081522,1.2221134056744631e-05,0.000575631856918335,,,,,0.0
703,0.00025037353043444455,9.567764209350571e-06,0.0005036443471908569,,,,,0.0
704,0.000281689950497821,9.895021321426611e-06,0.00027076154947280884,,,,,0.0
705,0.0005606684717349708,9.993403182306793e-06,0.00050315260887146,,,,,0.0
706,0.0001784600899554789,8.813433851173613e-06,5.8338046073913574e-05,,,,,0.0
707,0.00042168705840595067,9.564784704707563e-06,0.00010907649993896484,,,,,0.0
708,0.0003520016616676003,9.113853593589738e-06,5.2228569984436035e-05,,,,,0.0
709,0.0003342153795529157,1.001621421892196e-05,4.27737832069397e-05,,,,,0.0
710,0.0002877441584132612,1.0432586350361817e-05,0.00029102712869644165,,,,,0.0
711,0.0002469395403750241,1.080128913599765e-05,0.0001569017767906189,,,,,0.0
712,0.00027671712450683117,9.967664482246619e-06,0.00018192827701568604,,,,,0.0
713,0.0002025250141741708,9.749930541147478e-06,4.968792200088501e-05,,,,,0.0
714,0.00019916325982194394,8.869654266163707e-06,5.7578086853027344e-05,,,,,0.0
715,0.00023945029533933848,9.456689440412447e-06,4.106014966964722e-05,,,,,0.0
716,0.0002767043188214302,8.257459739979822e-06,6.350874900817871e-05,,,,,0.0
717,0.0002257354644825682,8.414875992457382e-06,0.00022947043180465698,,,,,0.0
718,0.0003298914816696197,1.037926813296508e-05,7.74189829826355e-05,,,,,0.0
719,0.0004507990670390427,1.1645157428574748e-05,0.00028089433908462524,,,,,0.0
720,0.0003312489716336131,1.0516330803511664e-05,0.0002147480845451355,,,,,0.0
721,0.0003534294373821467,9.72137331700651e-06,2.6673078536987305e-05,,,,,0.0
722,0.0005536038661375642,1.1031238500436302e-05,0.0008750483393669128,,,,,0.0
723,0.00032285216730087996,1.2108893315598834e-05,4.903972148895264e-05,,,,,0.0
724,0.00020562222925946116,1.1585586435103323e-05,0.0003869757056236267,,,,,0.0
725,0.0005997592234052718,1.3593437870440539e-05,0.0002534240484237671,,,,,0.0
726,0.0002076765231322497,9.84662983682938e-06,1.8104910850524902e-05,,,,,0.0
727,0.00047730200458317995,2.0086163203814067e-05,6.677955389022827e-05,,,,,0.0
728,0.00028246993315406144,1.2969144336238969e-05,9.25213098526001e-05,,,,,0.0
729,0.00041928107384592295,1.1558985534065869e-05,5.8516860008239746e-05,,,,,0.0
730,0.00033223628997802734,1.5919338693493046e-05,0.00010942667722702026,,,,,0.0
731,0.00031426834175363183,1.3830514944856986e-05,6.864219903945923e-05,,,,,0.0
732,0.0002556643448770046,9.861503713182174e-06,6.632506847381592e-05,,,,,0.0
733,0.0003904351906385273,1.1204977454326581e-05,0.10080849379301071,0.0,0.0,0.5,,0.125
734,0.0002433018380543217,9.391989806317724e-06,5.3301453590393066e-05,,,,,0.0
735,0.0002481882693246007,9.05934939510189e-06,0.09677693247795105,0.0,0.0,0.5,,0.125
736,0.000389514141716063,1.5483608876820654e-05,0.0003481656312942505,,,,,0.0
737,0.00037185984547249973,1.1488292329886463e-05,0.000771157443523407,,,,,0.0
738,0.00028394098626449704,9.416356078872923e-06,3.764033317565918e-05,,,,,0.0
739,0.00047773768892511725,1.1357172297721263e-05,0.0001527145504951477,,,,,0.0
740,0.0002863047702703625,1.2708896974800155e-05,0.0003315955400466919,,,,,0.0
741,0.0002910996845457703,8.445991625194438e-06,0.00046529620885849,,,,,0.0
742,0.00037538481410592794,2.287553252244834e-05,0.0015804320573806763,,,,,0.0
743,0.0004012260469608009,2.0617773770936765e-05,0.0025650933384895325,,,,,0.0
744,0.00023343079374171793,1.343626809102716e-05,2.1472573280334473e-05,,,,,0.0
745,0.00037424915353767574,1.1805607755377423e-05,0.003933504223823547,,,,,0.0
746,0.00035710696829482913,1.3534230674849823e-05,6.980448961257935e-05,,,,,0.0
747,0.0005852972390130162,1.7427835700800642e-05,0.0018560141324996948,,,,,0.0
748,0.0004467481921892613,1.0456006748427171e-05,0.0005465373396873474,,,,,0.0
749,0.00040035988786257803,1.1729602192644961e-05,0.00025944411754608154,,,,,0.0
750,0.00021541090973187238,1.1565390195755754e-05,0.00010633468627929688,,,,,0.0
751,0.00017060541722457856,1.2635071470867842e-05,0.001113004982471466,,,,,0.0
752,0.00018668903794605285,9.264652362617198e-06,0.000781424343585968,,,,,0.0
753,0.0003523531777318567,9.079151823243592e-06,0.0021216794848442078,,,,,0.0
754,0.00042738919728435576,1.663822513364721e-05,0.00127333402633667,,,,,0.0
755,0.00028939900221303105,1.569772939546965e-05,0.0001394897699356079,,,,,0.0
756,0.000291329575702548,1.633274405321572e-05,0.0013579726219177246,,,,,0.0
757,0.00037101825000718236,1.6885154764167964e-05,0.00037695467472076416,,,,,0.0
758,0.0002798028290271759,1.3710176972381305e-05,0.000979408621788025,,,,,0.0
759,0.00038683830644004047,1.320696719631087e-05,0.000906430184841156,,,,,0.0
760,0.00025414564879611135,1.78002956090495e-05,0.0022290870547294617,,,,,0.0
761,0.0002839942753780633,1.33567755256081e-05,0.0003079622983932495,,,,,0.0
762,0.0002653041447047144,1.2500424418249168e-05,0.0008660256862640381,,,,,0.0
763,0.00033730827271938324,1.0107150956173427e-05,0.0005612969398498535,,,,,0.0
764,0.00020795396994799376,9.11813822312979e-06,0.00022079795598983765,,,,,0.0
765,0.0004029592964798212,1.0545229997660499e-05,0.0002687796950340271,,,,,0.0
766,0.0002833516336977482,1.0745397048594896e-05,0.0004990845918655396,,,,,0.0
767,0.00048341593355871737,9.976867659133859e-06,0.001041460782289505,,,,,0.0
768,0.0002374740579398349,2.1454326997627504e-05,0.00027520954608917236,,,,,0.0
769,0.00030256822356022894,3.0059551136218943e-05,3.147125244140625e-05,,,,,0.0
770,0.0002527771866880357,3.2897962228162214e-05,9.3899667263031e-05,,,,,0.0
771,0.0002508056059014052,3.5876557376468554e-05,2.828240394592285e-05,,,,,0.0
772,0.00035093980841338634,2.4172866687877104e-05,0.0023335888981819153,,,,,0.0
773,0.00026957737281918526,2.4656144887558185e-05,6.194412708282471e-05,,,,,0.0
774,0.00023752896231599152,2.2656966393697076e-05,2.8342008590698242e-05,,,,,0.0
775,0.0002352911833440885,2.160953044949565e-05,0.0001291409134864807,,,,,0.0
776,0.0004629309114534408,2.2139620341476984e-05,0.0013242214918136597,,,,,0.0
777,0.0002893990313168615,1.6977082850644365e-05,5.882978439331055e-05,,,,,0.0
778,0.00037407991476356983,1.672897269600071e-05,0.00020982325077056885,,,,,0.0
779,0.00027251412393525243,1.6802323443698697e-05,0.0009928271174430847,,,,,0.0
780,0.00028610514709725976,1.10348282760242e-05,0.00015231221914291382,,,,,0.0
781,0.000485618511447683,1.4183521670929622e-05,0.0014813020825386047,,,,,0.0
782,0.00020885535923298448,1.2911601515952498e-05,6.873905658721924e-05,,,,,0.0
783,0.00022818300931248814,1.4544815712724812e-05,2.4825334548950195e-05,,,,,0.0
784,0.000424566853325814,1.664352930674795e-05,0.00018508732318878174,,,,,0.0
785,0.0002698549651540816,1.1101328709628433e-05,2.0891427993774414e-05,,,,,0.0
786,0.0002890350006055087,1.6021229384932667e-05,1.9729137420654297e-05,,,,,0.0
787,0.000395042821764946,1.4128073416941334e-05,9.658187627792358e-05,,,,,0.0
788,0.00035356477019377053,1.329020506091183e-05,0.0001516193151473999,,,,,0.0
789,0.0004223087744321674,1.6258059986284934e-05,7.835030555725098e-05,,,,,0.0
790,0.00024723864044062793,1.2137986232119147e-05,1.65402889251709e-05,,,,,0.0
791,0.00022051740961614996,9.497932296653744e-06,7.778406143188477e-06,,,,,0.0
792,0.00035395132726989686,1.090728892449988e-05,0.1009172573685646,0.0,0.0,0.5,,0.125
793,0.00024046629550866783,1.2269753824512009e-05,9.180605411529541e-05,,,,,0.0
794,0.00027994372067041695,1.1769579941756092e-05,0.00019940733909606934,,,,,0.0
795,0.00032120244577527046,1.3565937479143031e-05,0.000109061598777771,,,,,0.0
796,0.000339230231475085,1.1671953870973084e-05,0.000316031277179718,,,,,0.0
797,0.0002750585845205933,9.162735295831226e-06,6.140768527984619e-05,,,,,0.0
798,0.00024653211585246027,1.2067193893017247e-05,9.608268737792969e-05,,,,,0.0
799,0.00022779728169552982,1.1083548997703474e-05,9.61199402809143e-05,,,,,0.0
800,0.0002640636812429875,1.0180162462347653e-05,5.258619785308838e-05,,,,,0.0
801,0.00016913871513679624,1.1280118997092359e-05,0.0002710074186325073,,,,,0.0
802,0.00021256026229821146,1.1264980457781348e-05,9.620189666748047e-05,,,,,0.0
803,0.000244827097048983,1.067600715032313e-05,0.00011239945888519287,,,,,0.0
804,0.00033267677645199,1.2133859854657203e-05,0.09404247999191284,0.0,0.0,0.5,,0.125
805,0.00016106698603834957,9.655199392000213e-06,2.181529998779297e-05,,,,,0.0
806,0.0002548126212786883,8.668444024806377e-06,0.0003770217299461365,,,,,0.0
807,0.0005544390878640115,1.0666572052286938e-05,0.001308336853981018,,,,,0.0
808,0.00038145965663716197,1.144761608884437e-05,0.0013664551079273224,,,,,0.0
809,0.0002510983031243086,7.938494491099846e-06,0.0004402175545692444,,,,,0.0
810,0.0002101288118865341,1.0916932296822779e-05,0.0004176124930381775,,,,,0.0
811,0.00030026680906303227,7.860746336518787e-06,0.00245879590511322,,,,,0.0
812,0.000256108061876148,1.075841919373488e-05,0.0014288127422332764,,,,,0.0
813,0.00027310033328831196,1.3009688700549304e-05,0.0023143216967582703,,,,,0.0
814,0.00024273237795569003,1.2668448107433505e-05,0.09050685167312622,0.0,0.0,0.5,,0.125
815,0.0004007526149507612,9.706646778795402e-06,0.04907512664794922,0.0,0.0,0.5,,0.125
816,0.00021565462520811707,2.0539928300422616e-05,0.0009767264127731323,,,,,0.0
817,0.0002223421906819567,3.87701002182439e-05,0.0014119446277618408,,,,,0.0
818,0.0003977256710641086,3.456200283835642e-05,0.0005114153027534485,,,,,0.0
819,0.00033336918568238616,3.078179361182265e-05,0.0017982497811317444,,,,,0.0
820,0.00021932327945251018,2.5639050363679416e-05,0.0070710331201553345,,,,,0.0
821,0.0003139846376143396,2.3097101802704856e-05,0.006334803998470306,,,,,0.0
822,0.0003251834714319557,2.923393913079053e-05,0.004160642623901367,,,,,0.0
823,0.0004627560847438872,2.5059751351363957e-05,0.006812781095504761,,,,,0.0
824,0.00027265201788395643,2.2000172975822352e-05,0.0020584911108016968,,,,,0.0
825,0.00023636016703676432,2.3749225874780677e-05,0.0013939738273620605,,,,,0.0
826,0.0002865527640096843,1.641767994442489e-05,0.009299397468566895,,,,,0.0
827,0.0003036644484382123,2.002975634241011e-05,0.0014808475971221924,,,,,0.0
828,0.0002471517364028841,1.8273463865625672e-05,0.0012258142232894897,,,,,0.0
829,0.00027367760776542127,1.8236192772747017e-05,0.001569010317325592,,,,,0.0
830,0.00033163855550810695,1.2059171240252908e-05,0.04342643916606903,0.0,0.0,0.5,,0.125
831,0.00034612632589414716,1.6645948562654667e-05,0.001357346773147583,,,,,0.0
832,0.00022982986411079764,1.436284674127819e-05,0.0025417283177375793,,,,,0.0
833,0.00041482478263787925,1.4938217645976692e-05,0.0002837926149368286,,,,,0.0
834,0.00027974581462331116,1.1861097846121993e-05,0.00098370760679245,,,,,0.0
835,0.0003569613036233932,1.6125666661537252e-05,0.0005002990365028381,,,,,0.0
836,0.00036188718513585627,1.4203936189005617e-05,0.0005374103784561157,,,,,0.0
837,0.0002319467457709834,2.1195513909333386e-05,0.00014452636241912842,,,,,0.0
838,0.0002586861082818359,3.42248022207059e-05,0.00016136467456817627,,,,,0.0
839,0.00026258325669914484,3.28728710883297e-05,0.00017178058624267578,,,,,0.0
840,0.00027899473207071424,2.6372883439762518e-05,0.0004831850528717041,,,,,0.0
841,0.0003867505874950439,2.3471382519346662e-05,0.001332394778728485,,,,,0.0
842,0.0003603204677347094,2.0994461010559462e-05,0.00013077259063720703,,,,,0.0
843,0.00037784173036925495,1.8281478332937695e-05,0.0004859119653701782,,,,,0.0
844,0.00027572130784392357,1.4951840057619847e-05,0.00011443346738815308,,,,,0.0
845,0.00028806927730329335,1.4791646208323073e-05,4.500150680541992e-05,,,,,0.0
846,0.00024267059052363038,1.5434879969689064e-05,0.0009373128414154053,,,,,0.0
847,0.00024720674264244735,1.6069319826783612e-05,0.00017604976892471313,,,,,0.0
848,0.00034760902053676546,1.8245824321638793e-05,8.746981620788574e-05,,,,,0.0
849,0.00024139124434441328,1.1857508980028797e-05,0.0010991543531417847,,,,,0.0
850,0.00027215457521378994,1.4704506611451507e-05,0.0002514496445655823,,,,,0.0
851,0.00021567119983956218,1.6158690414158627e-05,1.583993434906006e-05,,,,,0.0
852,0.00037639247602783144,1.3069004126009531e-05,0.00031463801860809326,,,,,0.0
853,0.0002180570299969986,2.38479879044462e-05,2.4244189262390137e-05,,,,,0.0
854,0.0005848510190844536,4.461113712750375e-05,0.0035685300827026367,,,,,0.0
855,0.0004320944135542959,3.3218781027244404e-05,0.0003765597939491272,,,,,0.0
856,0.00027148373192176223,3.176105747115798e-05,0.0005146712064743042,,,,,0.0
857,0.00032963749254122376,1.923788477142807e-05,0.00023376941680908203,,,,,0.0
858,0.0002896894293371588,1.75594977918081e-05,0.00041081011295318604,,,,,0.0
859,0.00027098198188468814,2.9847124096704647e-05,0.0010183751583099365,,,,,0.0
860,0.00026089855236932635,2.075391967082396e-05,3.701448440551758e-05,,,,,0.0
861,0.00017998625116888434,1.7719788957037963e-05,1.3597309589385986e-05,,,,,0.0
862,0.00023638168931938708,2.052234958682675e-05,0.00012481212615966797,,,,,0.0
863,0.0003055703127756715,1.525898369436618e-05,0.00034990906715393066,,,,,0.0
864,0.0002678049204405397,1.745661757013295e-05,0.0005275756120681763,,,,,0.0
865,0.000262492336332798,1.4831657608738169e-05,0.0002861693501472473,,,,,0.0
866,0.00032319079036824405,1.3757781744061504e-05,0.09897209703922272,0.0,0.0,0.5,,0.125
867,0.0002452098415233195,1.1224712579860352e-05,6.383657455444336e-05,,,,,0.0
868,0.00039506572647951543,1.0503556950425263e-05,0.00022962689399719238,,,,,0.0
869,0.00024282078084070235,1.3103312994644511e-05,0.00036770105361938477,,,,,0.0
870,0.00016037607565522194,1.4711984476889484e-05,0.0007250085473060608,,,,,0.0
871,0.0003746174625121057,1.3649142601934727e-05,0.0006026625633239746,,,,,0.0
872,0.00025251839542761445,1.476124543842161e-05,3.261864185333252e-05,,,,,0.0
873,0.00017654763360042125,1.294208959734533e-05,1.1935830116271973e-05,,,,,0.0
874,0.00030274814344011247,1.1293795068922918e-05,0.0014704316854476929,,,,,0.0
875,0.0003115037106908858,9.422245057066903e-06,0.0005120709538459778,,,,,0.0
876,0.0002487149613443762,1.5914911273284815e-05,0.000875614583492279,,,,,0.0
877,0.00022930245904717594,1.9606117348303087e-05,6.50361180305481e-05,,,,,0.0
878,0.00025332358200103045,1.795158277673181e-05,0.000395067036151886,,,,,0.0
879,0.0004193509230390191,1.7775475498638116e-05,0.0009069368243217468,,,,,0.0
880,0.00025866873329505324,1.441421227355022e-05,0.10978429019451141,0.0,0.0,0.5,,0.125
881,0.0002298841718584299,9.383753422298469e-06,0.00030149519443511963,,,,,0.0
882,0.0002747034886851907,1.0418740203022026e-05,0.0001675933599472046,,,,,0.0
883,0.00028796703554689884,1.252951733476948e-05,0.0006057694554328918,,,,,0.0
884,0.00031561258947476745,8.618091669632122e-06,0.0005674734711647034,,,,,0.0
885,0.0002156419650418684,1.0800527888932265e-05,5.863606929779053e-05,,,,,0.0
886,0.00023136365052778274,1.2264451470400672e-05,0.0007214248180389404,,,,,0.0
887,0.00024172212579287589,1.378954402753152e-05,0.0006790086627006531,,,,,0.0
888,0.00033175863791257143,1.1772156540246215e-05,0.0008699819445610046,,,,,0.0
889,0.0002398707583779469,1.5990050087566487e-05,0.0016767606139183044,,,,,0.0
890,0.00019767247431445867,8.37315292301355e-06,0.000393599271774292,,,,,0.0
891,0.00018067839846480638,7.1642066359345336e-06,0.0019701197743415833,,,,,0.0
892,0.0002517883840482682,7.816432116669603e-06,0.00033586472272872925,,,,,0.0
893,0.0002673904527910054,8.264930329460185e-06,0.00044943392276763916,,,,,0.0
894,0.0002380604128120467,7.547705081378808e-06,0.0056617483496665955,,,,,0.0
895,0.00024856929667294025,9.393210348207504e-06,0.00037530064582824707,,,,,0.0
896,0.0002515962114557624,1.0942186236206908e-05,0.0002306327223777771,,,,,0.0
897,0.00024100823793560266,7.404511961794924e-06,0.00017567723989486694,,,,,0.0
898,0.0003060640301555395,9.92185505310772e-06,0.0013846009969711304,,,,,0.0
899,0.00021126869251020253,8.342151886608917e-06,0.0004101470112800598,,,,,0.0
900,0.00019420635362621397,6.143245173007017e-06,0.00017648935317993164,,,,,0.0
901,0.00028107973048463464,1.2159493053331971e-05,0.0012433454394340515,,,,,0.0
902,0.0001941645168699324,1.0406336514279246e-05,0.0008752644062042236,,,,,0.0
903,0.0003043424221687019,9.697538189357147e-06,0.0007972344756126404,,,,,0.0
904,0.0002782708907034248,1.1518815881572664e-05,0.000729881227016449,,,,,0.0
905,0.00019605460693128407,9.076854439626914e-06,0.0001581832766532898,,,,,0.0
906,0.00017318574828095734,9.481496817898005e-06,0.0005404949188232422,,,,,0.0
907,0.00014755953452549875,1.1330750567140058e-05,0.00039330124855041504,,,,,0.0
908,0.00023765132937114686,1.0989275324391201e-05,0.0007879436016082764,,,,,0.0
909,0.00023781106574460864,1.0290830687154084e-05,0.0010889917612075806,,,,,0.0
910,0.00040596481994725764,9.063989637070335e-06,0.0008336901664733887,,,,,0.0
911,0.00017654230759944767,7.513736818509642e-06,0.00043517351150512695,,,,,0.0
912,0.00019698044343385845,7.140165507735219e-06,0.08759328722953796,0.0,0.0,0.5,,0.125
913,0.0002480451948940754,9.107989171752706e-06,0.009553305804729462,,,,,0.0
914,0.0002156606497010216,1.159460862254491e-05,0.0005858615040779114,,,,,0.0
915,0.0002232827537227422,1.2677433915087022e-05,0.0002793446183204651,,,,,0.0
916,0.00041864733793772757,1.2144681932113599e-05,0.004256315529346466,,,,,0.0
917,0.00021842936985194683,8.164975042745937e-06,0.0010757148265838623,,,,,0.0
918,0.00027487645274959505,7.3250721470685676e-06,0.00020585209131240845,,,,,0.0
919,0.00035690926597453654,1.2035666259180289e-05,0.00042960792779922485,,,,,0.0
920,0.00020690090605057776,1.1379240277165081e-05,9.989738464355469e-05,,,,,0.0
921,0.0003852560475934297,1.850595435826108e-05,7.385015487670898e-05,,,,,0.0
922,0.00031419144943356514,9.948582373908721e-06,0.0009362697601318359,,,,,0.0
923,0.00022679353423882276,1.2813678949896712e-05,0.005501706153154373,,,,,0.0
924,0.00018228034605272114,2.144313657481689e-05,0.0013008266687393188,,,,,0.0
925,0.00026171759236603975,1.2864986274507828e-05,0.0003170892596244812,,,,,0.0
926,0.00020522612612694502,1.7740559997037053e-05,0.0009425505995750427,,,,,0.0
927,0.0002698313328437507,1.0019237379310653e-05,0.0006423294544219971,,,,,0.0
928,0.0002633997064549476,1.0172013389819767e-05,8.097290992736816e-05,,,,,0.0
929,0.0003192976873833686,1.99252554011764e-05,0.0003085881471633911,,,,,0.0
930,0.0003610015264712274,1.5255005564540625e-05,0.00035268068313598633,,,,,0.0
931,0.00016567525744903833,1.2434737982403021e-05,5.994737148284912e-05,,,,,0.0
932,0.00027060191496275365,1.4714715689478908e-05,0.00013830512762069702,,,,,0.0
933,0.00024674279848113656,1.106193485611584e-05,8.495897054672241e-05,,,,,0.0
934,0.0002897450758609921,2.0804774976568297e-05,0.002704128623008728,,,,,0.0
935,0.0002473232743795961,2.869673517125193e-05,0.0001929253339767456,,,,,0.0
936,0.00024512363597750664,1.8563412595540285e-05,0.00032933056354522705,,,,,0.0
937,0.00028879946330562234,1.916635847010184e-05,0.0001837313175201416,,,,,0.0
938,0.0002606950292829424,1.6696845705155283e-05,0.00095386803150177,,,,,0.0
939,0.0003602499491535127,1.3260070772957988e-05,0.00018550455570220947,,,,,0.0
940,0.000338747602654621,2.214195228589233e-05,0.0025908425450325012,,,,,0.0
941,0.0004350254312157631,2.3198948838398792e-05,0.002112574875354767,,,,,0.0
942,0.00031135958852246404,1.543631879030727e-05,0.0005084872245788574,,,,,0.0
943,0.0004376065044198185,5.083085488877259e-05,0.0012043863534927368,,,,,0.0
944,0.00034036446595564485,3.620505958679132e-05,0.0015760436654090881,,,,,0.0
945,0.0003644441603682935,3.406511677894741e-05,0.0002042129635810852,,,,,0.0
946,0.00022596883354708552,2.842510184564162e-05,0.00019949674606323242,,,,,0.0
947,0.0004796772846020758,3.241493323002942e-05,3.629922866821289e-05,,,,,0.0
948,0.0006825123564340174,0.00011669594823615626,0.00024835020303726196,,,,,0.0
949,0.0005525314481928945,0.00016737845726311207,0.0008068382740020752,,,,,0.0
950,0.0004079962382093072,0.00023205557954497635,0.0012068450450897217,,,,,0.0
951,0.0003105595533270389,0.0001479436323279515,6.504356861114502e-05,,,,,0.0
952,0.00040924196946434677,9.846004832070321e-05,0.00013865530490875244,,,,,0.0
953,0.0010924468515440822,0.00022596927010454237,0.00023002177476882935,,,,,0.0
954,0.0026525023858994246,0.00047156240907497704,3.452599048614502e-05,,,,,0.0
955,0.004060318693518639,0.0021454887464642525,9.07406210899353e-05,,,,,0.0
956,0.0045121805742383,0.0021108444780111313,0.00021317601203918457,,,,,0.0
957,0.00561719061806798,0.004850905854254961,2.8908252716064453e-05,,,,,0.0
958,0.005315924063324928,0.006240251008421183,6.54458999633789e-05,,,,,0.0
959,0.008739744313061237,0.006742308847606182,3.090500831604004e-05,,,,,0.0
960,0.0033650691621005535,0.007503402419388294,2.2292137145996094e-05,,,,,0.0
961,0.012513051740825176,0.0075772665441036224,8.468329906463623e-05,,,,,0.0
962,0.0046121058985590935,0.009963495656847954,0.001532137393951416,,,,,0.0
